Component,Publication Grant Number,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility,PublicationView_id,Id,entityId
PublicationView,CA217378,10.1038/s41556-023-01273-y,Nat Cell Biol,37957324,https://pubmed.ncbi.nlm.nih.gov/37957324,Microglia promote anti-tumour immunity and suppress breast cancer brain metastasis,2023,,"Katrina T Evans, Kerrigan Blake, Aaron Longworth, Morgan A Coburn, Jacob Insua-Rodríguez, Timothy P McMullen, Quy H Nguyen, Dennis Ma, Tatyana Lev, Grace A Hernandez, Armani K Oganyan, Davit Orujyan, Robert A Edwards, Clare Pridans, Kim N Green, S Armando Villalta, Mathew Blurton-Jones, Devon A Lawson","Breast cancer brain metastasis (BCBM) is a lethal disease with no effective treatments. Prior work has shown that brain cancers and metastases are densely infiltrated with anti-inflammatory, protumourigenic tumour-associated macrophages, but the role of brain-resident microglia remains controversial because they are challenging to discriminate from other tumour-associated macrophages. Using single(Read more on Pubmed)",Pending Annotation,Pending Annotation,Pending Annotation,Pending Annotation,Restricted Access,37957324,fa56858a-ec39-481a-9016-c87b647fab13,syn52543484
