Component,Publication Grant Number,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility,PublicationView_id,Id,entityId
PublicationView,CA225566,10.1016/j.bpj.2023.01.005,Biophys J,36617192,https://pubmed.ncbi.nlm.nih.gov/36617192,Rho activation drives luminal collapse and eversion in epithelial acini,2023,,"Vani Narayanan, Purboja Purkayastha, Bo Yu, Kavya Pendyala, Sasanka Chukkapalli, Jolene I Cabe, Richard B Dickinson, Daniel E Conway, Tanmay P Lele","Epithelial cells lining a gland and cells grown in a soft extracellular matrix polarize with apical proteins exposed to the lumen and basal proteins in contact with the extracellular matrix. Alterations to polarity, including an apical-out polarity, occur in human cancers. Although some aberrant polarity states may result from altered protein trafficking, recent observations of an extraordinary ti(Read more on Pubmed)",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,36617192,93768bf3-dc6c-446e-ba59-24dbf9eda4c3,syn52564852
