Component,Publication Grant Number,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility,PublicationView_id,Id,entityId
PublicationView,CA199315,10.1186/s13059-024-03177-y,Genome Biol,38291503,https://pubmed.ncbi.nlm.nih.gov/38291503,deMULTIplex2: robust sample demultiplexing for scRNA-seq,2024,"Generalized linear models, Expectation–maximization, Scrna-seq, Sample Multiplexing, Demultiplex","Qin Zhu, Daniel N Conrad, Zev J Gartner","Sample multiplexing enables pooled analysis during single-cell RNA sequencing workflows, thereby increasing throughput and reducing batch effects. A challenge for all multiplexing techniques is to link sample-specific barcodes with cell-specific barcodes, then demultiplex sample identity post-sequencing. However, existing demultiplexing tools fail under many real-world conditions where barcode cro(Read more on Pubmed)",Computational Tool,Pan-cancer,Not Applicable,Not Applicable,Open Access,38291503,0a188c85-be4b-4cc5-96de-29e1a0729fb0,syn52500003
